"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 03 09:39:26 GMT 2024","Sat Aug 03 09:39:37 GMT 2024","10436","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Aug 03 09:42:26 GMT 2024","Sat Aug 03 09:42:34 GMT 2024","7760","client app","uiFrames.spec.ts","","","","@Web TC: Verify UI IFrame",""
"passed","Sat Aug 03 09:38:52 GMT 2024","Sat Aug 03 09:39:01 GMT 2024","9208","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering ZARA COAT 3",""
"passed","Sat Aug 03 09:42:34 GMT 2024","Sat Aug 03 09:42:35 GMT 2024","33","teardown","auth.tearDown.spec.ts","Teardown","","","Remove ${authFile} after running client app tests",""
"passed","Sat Aug 03 09:41:37 GMT 2024","Sat Aug 03 09:41:45 GMT 2024","7506","client app","hiddenElements.spec.ts","","","","@Web TC: Verify goBack and goForward methods",""
"passed","Sat Aug 03 09:42:21 GMT 2024","Sat Aug 03 09:42:23 GMT 2024","2404","client app","uiBasics.spec.ts","","","","@Web TC: Verify UI controls",""
"passed","Sat Aug 03 09:39:37 GMT 2024","Sat Aug 03 09:39:50 GMT 2024","13300","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Aug 03 09:41:54 GMT 2024","Sat Aug 03 09:42:01 GMT 2024","6214","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hover and select needed item",""
"passed","Sat Aug 03 09:42:10 GMT 2024","Sat Aug 03 09:42:15 GMT 2024","5402","client app","uiBasics.spec.ts","","","","@Web TC:Verify presence of iphone X in product list",""
"passed","Sat Aug 03 09:42:15 GMT 2024","Sat Aug 03 09:42:21 GMT 2024","5486","client app","uiBasics.spec.ts","","","","@Web TC: Retrive all card titles from home page",""
"passed","Sat Aug 03 09:38:28 GMT 2024","Sat Aug 03 09:38:38 GMT 2024","9682","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with nspprotest@gmail.com and Pl@ywright_test_m1",""
"passed","Sat Aug 03 09:41:01 GMT 2024","Sat Aug 03 09:41:34 GMT 2024","32979","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_2: Verify uploading 1 file",""
"passed","Sat Aug 03 09:39:50 GMT 2024","Sat Aug 03 09:40:26 GMT 2024","36092","demoqa","../tests-demoqa/textBoxKeysAndShortOld.spec.ts","@Demoqa Text Box Tests","","","TC 3: E2E. Enter and remove data from input text fields and via keys and shortcuts",""
"passed","Sat Aug 03 09:42:06 GMT 2024","Sat Aug 03 09:42:10 GMT 2024","3309","client app","uiBasics.spec.ts","","","","@Web TC:Catch unshowing message and Verify text message",""
"passed","Sat Aug 03 09:42:23 GMT 2024","Sat Aug 03 09:42:26 GMT 2024","3081","client app","uiBasics.spec.ts","","","","@Web TC: Child windows handling",""
"passed","Sat Aug 03 09:41:45 GMT 2024","Sat Aug 03 09:41:50 GMT 2024","4702","client app","hiddenElements.spec.ts","","","","@Web TC: Verify hidden elements",""
"passed","Sat Aug 03 09:38:38 GMT 2024","Sat Aug 03 09:38:43 GMT 2024","5125","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: Verify success login to client app with anshika@gmail.com and Iamking@000",""
"passed","Sat Aug 03 09:39:11 GMT 2024","Sat Aug 03 09:39:26 GMT 2024","15321","demoqa","../tests-demoqa/textBoxKeysAndShortNew.spec.ts","@Demoqa Text Box Tests","","","TC 2: E2E. Enter and remove data from input text fields and via keys and shortcuts and cycle",""
"passed","Sat Aug 03 09:40:26 GMT 2024","Sat Aug 03 09:41:01 GMT 2024","34262","demoqa","../tests-demoqa/upalodAndDownload.spec.ts","@Demoqa Download and Upload tests","","","TC_1: Verify downloading 1 file",""
"passed","Sat Aug 03 09:42:01 GMT 2024","Sat Aug 03 09:42:06 GMT 2024","5760","client app","hiddenElements.spec.ts","","","","@Web TC: Verify work of screenshot and visual comparison",""
"passed","Sat Aug 03 09:38:43 GMT 2024","Sat Aug 03 09:38:52 GMT 2024","8694","client app","clientAppWithExternalDataAndParametriazation.spec.ts","","","","TC: E2E for ordering IPHONE 13 PRO",""
"passed","Sat Aug 03 09:41:36 GMT 2024","Sat Aug 03 09:41:37 GMT 2024","1143","setup","auth.setupNew.spec.ts","","","","default authentication for client app",""
"passed","Sat Aug 03 09:39:03 GMT 2024","Sat Aug 03 09:39:11 GMT 2024","8280","demoqa","../tests-demoqa/textBoxAndFaker.spec.ts","@Demoqa Text Box Tests","","","TC 1: Fill out input text fields by data from faker lib",""
"passed","Sat Aug 03 09:41:50 GMT 2024","Sat Aug 03 09:41:54 GMT 2024","4845","client app","hiddenElements.spec.ts","","","","@Web TC: Verify popup validation",""
